Generic error message for required data elements: Data value required for tag <Data Element Number>,,,,,,,,
D.9.4.r.2 ,Autopsy-determined Cause(s) of Death (free text),"Optional, but required if D.9.4.r.1 is populated.",ü,,R0048,D.9.4.r.2 must be provided when D.9.4.r.1a and D.9.4.r.1b is provided,,
(Header),"For a Parent-Child / Foetus Report, Information Concerning The Parent",,,,,,,
D.10.1 ,Parent Identification,,,,,,,
(Header),Parent Age Information,,,,,,,
D.10.2.1,Date of Birth of Parent,,,,,,,
D.10.2.2a ,Age of Parent (number),"Optional, but required if D.10.2.2b is populated.",ü,,R0049,D.10.2.2a must be provided when D.10.2.2b is provided,,
D.10.2.2b ,Age of Parent (unit),"Optional, but required if D.10.2.2a is populated.",ü,,R0050,D.10.2.2b must be provided when D.10.2.2a is provided,,
D.10.3 ,Last Menstrual Period Date of Parent,,,,,,,
D.10.4 ,Body Weight (kg) of Parent,,,,,,,
D.10.5 ,Height (cm) of Parent,,,,,,,
D.10.6,Sex of Parent,"Required, if any data element in D.10 section is populated.",ü,,R0051,D.10.6 must be provided when any information is provided in Section D.10,,
(Header),Relevant Medical History and Concurrent Conditions of Parent,,,,,,,
(Header),Structured Information of Parent (repeat as necessary),,,,,,,
D.10.7.1.r.1a,MedDRA Version for Medical History,"Optional, but required if D.10.7.1.r.1b is populated. Only 1 MedDRA version is allowed per ICSR.   For MedDRA version 15.1 value allowed is '15.1'.",ü,,R0052,D.10.7.1.r.1a must be provided when D.10.7.1.r.1b is provided with value = <value>,,
D.10.7.1.r.1b ,Medical History (disease / surgical procedure / etc.) (MedDRA code),"Optional, but required if D.10.7.1.r.1a is populated.",ü,,R0053,D.10.7.1.r.1b must be provided when D.10.7.1.r.1a is provided,,
D.10.7.1.r.2 ,Start Date,,,,,,,
D.10.7.1.r.3 ,Continuing,,,,,,,
D.10.7.1.r.4 ,End Date,,,,,,,
D.10.7.1.r.5 ,Comments,,,,,,,
D.10.7.2 ,Text for Relevant Medical History and Concurrent Conditions of Parent,,,,,,,
(Header),Relevant Past Drug History of Parent (repeat as necessary),,,,,,,
D.10.8.r.1 ,Name of Drug as Reported,,,,,,,
D.10.8.r.2a ,MPID Version Date / Number,,,,,,,
D.10.8.r.2b ,Medicinal Product Identifier (MPID),,,,,,,
D.10.8.r.3a ,PhPID Version Date/Number,,,,,,,
D.10.8.r.3b ,Pharmaceutical Product Identifier (PhPID),,,,,,,
D.10.8.r.4 ,Start Date,,,,,,,
D.10.8.r.5 ,End Date,,,,,,,
D.10.8.r.6a ,MedDRA Version for Indication,"Optional, but required if D.10.8.r.6b is populated. Only 1 MedDRA version is allowed per ICSR.   For MedDRA version 15.1 value allowed is '15.1'.",ü,,R0054,D.10.8.r.6a must be provided when D.10.8.r.6b is provided with value = <value>,,
D.10.8.r.6b ,Indication (MedDRA code),"Optional, but required if D.10.8.r.6a is populated.",ü,,R0055,D.10.8.r.6b must be provided when D.10.8.r.6a is provided,,
D.10.8.r.7a ,MedDRA Version for Reaction,"Optional, but required if D.10.8.r.7b is populated. Only 1 MedDRA version is allowed per ICSR.   For MedDRA version 15.1 value allowed is '15.1'.",ü,,R0056,D.10.8.r.7a must be provided when D.10.8.r.7b is provided with value = <value>,,
D.10.8.r.7b ,Reactions (MedDRA code),"Optional, but required if D.10.8.r.7a is populated.",ü,,R0057,D.10.8.r.7b must be provided when D.10.8.r.7a is provided,,
FDA.D.11.r,Patient Race Code,"Appropriate nullFlavor must be used if FDA.D.11.r (Patient Race Code) is not reportable.

If Patient (name or initials) (D.1) is nullFlavor ""NA"" or ""SUMMARY"" then use nullFlavor: NA

If Patient (name or initials) (D.1) is ""AGGREGATE""  then use nullFlavor: NA",,ü,W0003,"FDA.D.11.r should be provided as nullFlavor ""NA"" when D.1 is provided as nullFlavor ""NA"" or ""SUMMARY"" or ""AGGREGRATE""",,
FDA.D.12,Patient Ethnicity Code,"Appropriate nullFlavor must be used if FDA.D.12 (Patient Ethnicity Code) is not reportable.

If Patient (name or initials) (D.1) is nullFlavor ""NA"" or ""SUMMARY"" then use nullFlavor: NA

If Patient (name or initials) (D.1) is ""AGGREGATE""  then use nullFlavor: NA",,ü,W0004,"FDA.D.12 should be provided as nullFlavor ""NA"" when D.1 is provided as nullFlavor ""NA"" or ""SUMMARY"" or ""AGGREGRATE""",,
(Header),Reaction/Event as Reported by the Primary Source,,,,,,,
E.i.1.1a ,Reaction / Event as Reported by the Primary Source in Native Language,,,,,,,
E.i.1.1b ,Reaction / Event as Reported by the Primary Source Language,"Optional, but required if E.i.1.1a is populated.",ü,,R0058,E.i.1.1b must be provided when E.i.1.1a is provided,,
E.i.1.2 ,Reaction / Event as Reported by the Primary Source for Translation,,,,,,,
E.i.2.1a ,MedDRA Version for Reaction / Event,,,,,,,
E.i.2.1b ,Reaction / Event (MedDRA code),,,,,,,
E.i.3.1 ,Term Highlighted by the Reporter,,,,,,,
(Header),Seriousness Criteria at Event Level,,,,,,,
E.i.3.2a ,Results in Death,,,,,,,
E.i.3.2b ,Life Threatening,,,,,,,
E.i.3.2c ,Caused / Prolonged Hospitalisation,,,,,,,
E.i.3.2d ,Disabling / Incapacitating,,,,,,,
E.i.3.2e ,Congenital Anomaly / Birth Defect,,,,,,,
E.i.3.2f ,Other Medically Important Condition,,,,,,,
FDA.E.i.3.2h,Required Intervention,,,,,,,
E.i.4 ,Date of Start of Reaction / Event,,,,,,,
E.i.5 ,Date of End of Reaction / Event,,,,,,,
E.i.6a ,Duration of Reaction / Event (number),"Optional, but required if E.i.6b is populated.",ü,,R0059,E.i.6a must be provided when E.i.6b is provided,,
E.i.6b ,Duration of Reaction / Event (unit),"Optional, but required if E.i.6a is populated.",ü,,R0060,E.i.6b must be provided when E.i.6a is provided,,
E.i.7 ,Outcome of Reaction / Event at the Time of Last Observation,,,,,,,
E.i.8 ,Medical Confirmation by Healthcare Professional,,,,,,,
E.i.9 ,Identification of the Country Where the Reaction / Event Occurred,,,,,,,
(Header),Results of Tests and Procedures Relevant to the Investigation of the Patient (repeat as necessary),,,,,,,
F.r.1 ,Test Date,"Optional, but required if F.r.2 is populated.",ü,,R0061,F.r.1 must be provided when any of the data element in F.r.2 is provided,,
F.r.2.1 ,Test Name (free text),"Optional, but required if F.r.1 is populated and F.r.2.2b is not populated.",ü,,R0062,F.r.2.1 must be provided when F.r.1 is provided and F.r.2.2b is not provided ,,
F.r.2.2a ,MedDRA Version for Test Name,"Optional, but required when F.r.2.2b is populated. Only 1 MedDRA version is allowed per ICSR.   For MedDRA version 15.1 value allowed is '15.1'.",ü,,R0063,F.r.2.2a must be provided when F.r.2.2b is provided with value = <value>,,
F.r.2.2b ,Test Name (MedDRA code),"Optional, but required when F.r.1 is populated and F.r.2.1 is not populated.",ü,,R0064,F.r.2.2b must be provided when F.r.1 is provided and F.r.2.1 is not provided,,
(Header),Test Result,,,,,,,
F.r.3.1 ,Test Result (code),"Optional, but required if F.r.2 is populated, and neither F.r.3.2 nor F.r.3.4 is populated. This data element can be used when a numeric value cannot describe the result.",ü,,R0065,"At least one of test results (F.r.3.1, F.r.3.2, F.r.3.4) must contain a value when F.r.2.2b is provided.",,
F.r.3.2 ,Test Result (value / qualifier),"Optional, but required if F.r.2 is populated, and F.r.3.1 and F.r.3.4 is not populated. If results and units cannot be split, F.r.3.4 should be used.",ü,,R0066,"At least one of test results (F.r.3.1, F.r.3.2, F.r.3.4) must contain a value when F.r.2.2b is provided.",,
F.r.3.3 ,Test Result (unit),"Optional, but required if F.r.3.2 is populated. Constrained UCUM is not provided for this unit.  Select most appropriate unit from UCUM codes. ",ü,,R0067,F.r.3.3 must be provided when F.r.3.2 is provided,,
F.r.3.4,Result Unstructured Data (free text),"Optional, but required if F.r.2 is populated, and F.r.3 is not populated.",ü,,R0068,"At least one of test results (F.r.3.1, F.r.3.2, F.r.3.4) must contain a value when F.r.2.2b is provided.",,
F.r.4 ,Normal Low Value,,,,,,,
F.r.5 ,Normal High Value,,,,,,,
F.r.6 ,Comments (free text),,,,,,,
F.r.7 ,More Information Available,,,,,,,
(Header),Drug(s) Information (repeat as necessary),,,,,,,
G.k.1 ,Characterisation of Drug Role,"For postmarket ICSRs
The first product (under section G) should have this data element answered as ‘1’ (=Suspect) or ‘3’ (=Interacting), unless the product has at least once device constituent part where Malfunction (FDA.G.k.12.r.1) is “true”, in which case the Observation Code: (Value allowed: 1, 3, 4)",,ü,W0005,"The first product reported does not have G.k.1 with Observation Code Value of 1, 3 or 4.",,
,,"For postmarket ICSRs
At least one product must be reported with Observation Code: (Value allowed: 1, 3, 4)",ü,,R0069,"G.k.1 must be provided with Observation Code Value of 1, 3 or 4 when N.2.r.3 = ""CDER"" ",,
,,"For premarket ICSRs
For IND ICSRs, Only use Observation Code: (Value allowed: 1, 2, 3) and at least one product must be reported with Observation Code: (Value allowed: 1, 3)",ü,,R0070,"G.k.1 must be provided with Observation Code Value of 1 or 3 when C.1.3 = 2 and N.2.r.3 = ""CDER_IND"" or ""CBER_IND""",,
,,"
For IND-exempt BA/BE ICSRs, Use Observation Code: (Value allowed: 1, 2, 3, 4) and at least one product must be reported with Observation Code: (Value allowed: 1, 3, 4)",ü,,R0071,"G.k.1 must be provided with Observation Code Value of 1, 3 or 4 when C.1.3 = 2 and N.2.r.3 = ""CDER_EXEMPT_BA_BE""",,
FDA.G.k.1.a,FDA Other Characterisation of Drug Role,"For Similar Device Observation Code: (Value allowed: 1) is only allowed if Combination Product Report Indicator (FDA.C.1.12) is 'true', Malfunction (FDA.G.k.12.r.1) is 'true' and Characterisation of Drug Role (G.k.1) = '4' (Drug Not Administered) under 21 CFR 4.102(c) and 803.50",ü,,R0072,G.k.1.a must be provided when FDA.C.1.12 = true and FDA.G.k.12.r. = true' and G.k.1 = 4  is provided,,
(Header),Drug Identification,,,,,,,
G.k.2.1.1a ,MPID Version Date / Number,,,,,,,
G.k.2.1.1b ,Medicinal Product Identifier (MPID) ,,,,,,,
G.k.2.1.2a,PhPID Version Date/Number,,,,,,,
G.k.2.1.2b ,Pharmaceutical Product Identifier (PhPID),,,,,,,
G.k.2.2 ,Medicinal Product Name as Reported by the Primary Source,"For premarket ICSRs, Medicinal Product Name as Reported by the Primary Source (G.k.2.2) does not match the product name for the application number provided in IND Number where AE Occurred (FDA.C.5.5a) or Pre-ANDA Number where AE Occurred (FDA.C.5.5b)   ",,ü,W0009,G.k.2.2 does not match the registered product name for application# reported in FDA.C.5.5a/FDA.C.5.5b. Ignore this message for comparator study product.,,
FDA.G.k.2.2.1,U.S. generic name,,,,,,,
(Header),Substance / Specified Substance Identifier and Strength (repeat as necessary),,,,,,,
G.k.2.3.r.1 ,Substance / Specified Substance Name,,,,,,,
G.k.2.3.r.2a ,Substance/Specified Substance TermID Version Date/Number,,,,,,,
G.k.2.3.r.2b ,Substance/Specified Substance TermID,,,,,,,
G.k.2.3.r.3a ,Strength (number) ,,,,,,,
G.k.2.3.r.3b ,Strength (unit),"Optional, but required if G.k.2.3.r.3a is populated.",ü,,R0073,G.k.2.3.r.3b must be provided when G.k.2.3.r.3a is provided,,
G.k.2.4,Identification of the Country Where the Drug Was Obtained,,,,,,,
G.k.2.5 ,Investigational Product Blinded,,,,,,,
G.k.3.1 ,Authorisation / Application Number,"Authorisation / Application Number (G.K.3.1) should not contain “IND” or “PANDA” number when Batch Receiver Identifier (N.1.4) = “ZZFDA” and Message Receiver Identifier (N.2.r.3) = ""CDER"" and Type of Report (C.1.3) = 2 and Study Type Where Reaction(s) / Event(s) Were Observed (C.5.4) = 2 or 3",ü,,R0114,"G.K.3.1 should not contain “IND” or “PANDA” number when N.1.4 = “ZZFDA” and N.2.r.3 = ""CDER"" and C.1.3=2 and C.5.4=2 or 3",,
G.k.3.2 ,Country of Authorisation / Application,"Optional, but required if G.k.3.1 is provided.",ü,,R0074,G.k.3.2 must be provided when G.k.3.1 is provided,,
G.k.3.3 ,Name of Holder / Applicant,,,,,,,
(Header),Dosage and Relevant Information (repeat as necessary),,,,,,,
G.k.4.r.1a ,Dose (number),,,,,,,
G.k.4.r.1b ,Dose (unit),"Optional, but required if G.k.4.r.1a is populated.",ü,,R0075,G.k.4.r.1b must be provided when G.k.4.r.1a is provided,,
G.k.4.r.2 ,Number of Units in the Interval,,,,,,,
G.k.4.r.3 ,Definition of the Time Interval Unit,"Optional, but required if G.k.4.r.2 is populated.",ü,,R0076,G.k.4.r.3 must be provided when G.k.4.r.2 is provided,,
G.k.4.r.4,Date and Time of Start of Drug,,,,,,,
G.k.4.r.5 ,Date and Time of Last Administration,,,,,,,
G.k.4.r.6a ,Duration of Drug Administration (number),"Optional, but required if G.k.4.r.6b is populated.",ü,,R0077,G.k.4.r.6a must be provided when G.k.4.r.6b is provided,,
G.k.4.r.6b ,Duration of Drug Administration (unit),"Optional, but required if G.k.4.r.6a is populated.",ü,,R0078,G.k.4.r.6b must be provided when G.k.4.r.6a is provided,,
G.k.4.r.7 ,Batch / Lot Number,,,,,,,
G.k.4.r.8 ,Dosage Text,,,,,,,
G.k.4.r.9.1 ,Pharmaceutical Dose Form (free text),,,,,,,
G.k.4.r.9.2a ,Pharmaceutical Dose Form TermID Version Date/Number,,,,,,,
G.k.4.r.9.2b,Pharmaceutical Dose Form TermID,,,,,,,
G.k.4.r.10.1 ,Route of Administration (free text),,,,,,,
G.k.4.r.10.2a,Route of Administration TermID Version Date / Number,,,,,,,
G.k.4.r.10.2b ,Route of Administration TermID,,,,,,,
G.k.4.r.11.1 ,Parent Route of Administration (free text),,,,,,,
G.k.4.r.11.2a ,Parent Route of Administration TermID Version Date / Number,,,,,,,
G.k.4.r.11.2b ,Parent Route of Administration TermID,,,,,,,
G.k.5a ,Cumulative Dose to First Reaction (number),"Optional, but required if G.k.5b is populated.",ü,,R0079,G.k.5a must be provided when G.k.5b is provided,,
G.k.5b ,Cumulative Dose to First Reaction (unit),"Optional, but required if G.k.5a is populated.",ü,,R0080,G.k.5b must be provided when G.k.5a is provided,,
G.k.6a ,Gestation Period at Time of Exposure (number),"Optional, but required if G.k.6b is populated.",ü,,R0081,G.k.6a must be provided when G.k.6b is provided,,
G.k.6b ,Gestation Period at Time of Exposure (unit),"Optional, but required if G.k.6a is populated.",ü,,R0082,G.k.6b must be provided when G.k.6a is provided,,
(Header),Indication for Use in Case (repeat as necessary),,,,,,,
G.k.7.r.1 ,Indication as Reported by the Primary Source,,,,,,,
G.k.7.r.2a ,MedDRA Version for Indication,"Optional, but required if G.k.7.r.2b is populated.
Only 1 MedDRA version is allowed per ICSR.   For MedDRA version 15.1 value allowed is '15.1'.",ü,,R0083,G.k.7.r.2a must be provided when G.k.7.r.2b is provided,,
G.k.7.r.2b ,Indication (MedDRA code),"Optional, but required if G.k.7.r.2a is populated.
If nullFlavor is used in G.k.7.r.1, select an appropriate MedDRA term to reflect that the indication is not available.",ü,,R0084,G.k.7.r.2b must be provided when G.k.7.r.2a is provided,,
G.k.8 ,Action(s) Taken with Drug,,,,,,,
(Header),Drug-reaction(s) / Event(s) Matrix (repeat as necessary),,,,,,,
G.k.9.i.1 ,Reaction(s) / Event(s) Assessed,,,,,,,
(Header),Assessment of Relatedness of Drug to Reaction(s) / Event(s) (repeat as necessary),,,,,,,
G.k.9.i.2.r.1 ,Source of Assessment,"For premarket ICSRs
Required, if Element Value for Type of Report (C.1.3) is 2 (=Report from study) and IND Number where AE Occurred (FDA.C.5.5a) is provided.
Default Source of Assessment (G.k.9.i.2.r.1 ) to ""Sponsor"" ",ü,,R0085,G.k.9.i.2.r.1 must be provided when C.1.3 = 2 and FDA.C.5.5a is provided,,
G.k.9.i.2.r.2,Method of Assessment,"For premarket ICSRs
Required, if Element Value for Type of Report (C.1.3) is 2 (=Report from study) and IND Number where AE Occurred (FDA.C.5.5a) is provided.
Default Method of Assessment (G.k.9.i.2.r.2) to “FDA” to differentiate from other assessment methods.",ü,,R0086,G.k.9.i.2.r.2 must be provided when C.1.3 = 2 and FDA.C.5.5a is provided,,
G.k.9.i.2.r.3 ,Result of Assessment,"For premarket ICSRs
Required, if Element Value for Type of Report (C.1.3) is 2 (=Report from study) and IND Number where AE Occurred (FDA.C.5.5a) is provided
For IND Safety Reports, at least one suspect product should have relatedness of drug to reaction/event
For Result of Assessment (G.k.9.i.2.r.3) use the value ""Suspected"" or ""Not Suspected""",ü,,R0087,G.k.9.i.2.r.3 must be provided when C.1.3 = 2 and FDA.C.5.5a is provided,,
G.k.9.i.3.1a ,Time Interval between Beginning of Drug Administration and Start of Reaction / Event (number),"Optional, but required if G.k.9.i.3.1b is populated.",ü,,R0088,G.k.9.i.3.1a must be provided when G.k.9.i.3.1b is provided,,
G.k.9.i.3.1b ,Time Interval between Beginning of Drug Administration and Start of Reaction / Event (unit),"Optional, but required if G.k.9.i.3.1a is populated.",ü,,R0089,G.k.9.i.3.1b must be provided when G.k.9.i.3.1a is provided,,
G.k.9.i.3.2a ,Time Interval between Last Dose of Drug and Start of Reaction / Event (number),"Optional, but required if G.k.9.i.3.2b is populated.",ü,,R0090,G.k.9.i.3.2a must be provided when G.k.9.i.3.2b is provided,,
G.k.9.i.3.2b ,Time Interval between Last Dose of Drug and Start of Reaction / Event (unit),"Optional, but required if G.k.9.i.3.2a is populated.",ü,,R0091,G.k.9.i.3.2b must be provided when G.k.9.i.3.2a is provided,,
G.k.9.i.4 ,Did Reaction Recur on Re-administration?,,,,,,,
G.k.10.r ,Additional Information on Drug (coded) (repeat as necessary),,,,,,,
FDA.G.k.10a,FDA Additional Information on Drug (coded) (repeat as necessary),"If Pre-ANDA Number where AE Occurred (FDA.C.5.5b) is present, then the Observation Code: (Value allowed: 1, 2) must be used to describe the drug’s role in the IND-Exempt BA/BE study. Use nullFlavor 'NA' for all other drugs or if information is not available.",,ü,W0006,"FDA.G.k.10a should be provided with Observation Code value of 1, 2 or nullFlavor ""NA"" when FDA.C.5.5b is provided",,
FDA.G.k.10.1,FDA Specialized Product Category,,,,,,,
G.k.11 ,Additional Information on Drug (free text),,,,,,,
(Header),Device Information (repeat as necessary),,,,,,,
FDA.G.k.12.r.1,Malfunction,"For postmarket ICSRs
If Local Criteria Report Type (FDA.C.1.7.1) = 5, then Malfunction (FDA.G.k.12.r.1) must be 'true' for at least one suspect product",ü,,R0092,FDA.G.k.12.r.1 must be 'true' for at least one suspect product when FDA.C.1.7.1 = 5,,
FDA.G.k.12.r.2.r,"If follow-up, what type?",,,,,,,
FDA.G.k.12.r.3.r,Device Problem Code,"For postmarket ICSRs
Required, if Malfunction (FDA.G.k.12.r.1) is 'true'. FDA will only validate format. One or more codes can be provided.",ü,,R0093,FDA.G.k.12.r.3.r must be provided when FDA.G.k.12.r.1 = true ,,
,,"For postmarket ICSRs
Provide valid FDA or IMDRF device problem code ",,ü,W0008,FDA.G.k.12.r.3.r contain invalid value,,
FDA.G.k.12.r.4,Device Brand Name,"For postmarket ICSRs
If Combination Product Report Indicator (FDA.C.1.12) is true, then provide the  device brand name and the common device name. Either can be null however, if both are null a value for Device Product Code (FDA.G.k.12.r.6) is required ",ü,,R0094,FDA.G.k.12.r.4 and/or FDA.G.k.12.r.5 must be provided when FDA.C.1.12 = true,,
FDA.G.k.12.r.5,Common Device Name,"For postmarket ICSRs
If Combination Product Report Indicator (FDA.C.1.12) is true, then provide the  device brand name and the common device name. Either can be null however, if both are null a value for Device Product Code (FDA.G.k.12.r.6) is required ",ü,,R0095,FDA.G.k.12.r.4 and/or FDA.G.k.12.r.5 must be provided when FDA.C.1.12 = true,,
FDA.G.k.12.r.6,Device Product Code,"For postmarket ICSRs
If both Device Brand Name (FDA.G.k.12.r.4) and Common Device Name (FDA.G.k.12.r.5) are null, then the value for Device Product Code (FDA.G.k.12.r.6) is required",ü,,R0096,FDA.G.k.12.r.6 must be provided when FDA.G.k.12.r.4 and FDA.G.k.12.r.5 are not provided ,,
FDA.G.k.12.r.7,Device Manufacturer,,,,,,,
FDA.G.k.12.r.7.1a,Device Manufacturer Name,,,,,,,
FDA.G.k.12.r.7.1b,Manufacturer Address,,,,,,,
FDA.G.k.12.r.7.1c,Device Manufacturer City,,,,,,,
FDA.G.k.12.r.7.1d,Device Manufacturer State,,,,,,,
FDA.G.k.12.r.7.1e,Device Manufacturer Country,,,,,,,
FDA.G.k.12.r.8,Device Usage,,,,,,,
FDA.G.k.12.r.9,Device Lot Number,,,,,,,
FDA.G.k.12.r.10,Operator of the Device,,,,,,,
FDA.G.k.12.r.11.r,Remedial Action Initiated,"For postmarket ICSRs
Required, if Malfunction (FDA.G.k.12.r.1) is 'true' and Local Criteria Report Type (FDA.C.1.7.1) = 4 (5-Day). ",,ü,W0007,FDA.G.k.12.r.11.r should be provided when FDA.G.k.12.r.1 = true and FDA.C.1.7.1 = 4 (5-Day),,
(Header),Vaccines Given Within 4 Weeks Organizer ,,,,,,,
FDA.G2.k.1,Vaccine Type,,,,,,,
FDA.G2.k.2a,MPID Version Date / Number,,,,,,,
FDA.G2.k.2b,MPID ,,,,,,,
FDA.G2.k.3,Date Given,,,,,,,
FDA.G2.k.4a,Route of Administration TermID Version Date / Number,,,,,,,
FDA.G2.k.4b,Route of Administration TermID,,,,,,,
FDA.G2.k.5,Vaccine Anatomical Approach Site,,,,,,,
FDA.G2.k.6,Dose Number in Series,,,,,,,
FDA.G2.k.7,Lot Number,,,,,,,
FDA.G2.k.8,Manufacturer Name,,,,,,,
(Header),Narrative Case Summary and Further Information,,,,,,,
H.1 ,"Case Narrative Including Clinical Course, Therapeutic Measures, Outcome and Additional Relevant Information",,,,,,,
H.2 ,Reporter's Comments,,,,,,,
(Header),Sender's Diagnosis (repeat as necessary),,,,,,,
H.3.r.1a ,MedDRA Version for Sender's Diagnosis / Syndrome and / or Reclassification of Reaction / Event,"Optional, but required if H.3.r.1b is populated. Only 1 MedDRA version is allowed per ICSR.   For MedDRA version 15.1 value allowed is '15.1'.",ü,,R0097,H.3.r.1a must be provided when H.3.r.1b is provided,,
H.3.r.1b,Sender's Diagnosis / Syndrome and / or Reclassification of Reaction / Event (MedDRA code),"Optional, but required if H.3.r.1a is populated.",ü,,R0098,H.3.r.1b must be provided when H.3.r.1a is provided ,,
H.4 ,Sender's Comments,,,,,,,
(Header),Case Summary and Reporter’s Comments in Native Language (repeat as necessary),,,,,,,
H.5.r.1a ,Case Summary and Reporter’s Comments Text,,,,,,,
H.5.r.1b ,Case Summary and Reporter’s Comments Language,Required if H.5.r.1a is populated.,ü,,R0099,H.5.r.1b must be provided when H.5.r.1a is provided,,
